index,id,label,split
72965,72965,0,TrainSet
72966,72966,0,TrainSet
72967,72967,0,TrainSet
72968,72968,0,TrainSet
72969,72969,2,TrainSet
72970,72970,0,TestSet
72971,72971,0,TestSet
72972,72972,3,TrainSet
72973,72973,0,TrainSet
72974,72974,3,TestSet
72975,72975,0,TrainSet
72976,72976,0,TrainSet
72977,72977,0,TrainSet
72978,72978,2,TrainSet
72979,72979,0,TestSet
72980,72980,0,TrainSet
72981,72981,0,TrainSet
72982,72982,0,TrainSet
72983,72983,0,TestSet
72984,72984,0,TrainSet
72985,72985,0,TrainSet
72986,72986,0,TrainSet
72987,72987,0,TrainSet
72988,72988,0,TrainSet
72989,72989,0,TestSet
72990,72990,1,TestSet
72991,72991,3,TrainSet
72992,72992,3,TrainSet
72993,72993,3,TrainSet
72994,72994,0,TrainSet
72995,72995,0,TrainSet
72996,72996,3,TrainSet
72997,72997,3,TrainSet
72998,72998,0,TrainSet
72999,72999,2,TrainSet
73000,73000,0,TestSet
73001,73001,2,TrainSet
73002,73002,0,TrainSet
73003,73003,3,TrainSet
73004,73004,2,TrainSet
73005,73005,0,TrainSet
73006,73006,0,TestSet
73007,73007,3,TestSet
73008,73008,0,TestSet
73009,73009,0,TestSet
73010,73010,0,TrainSet
73011,73011,2,TrainSet
73012,73012,2,TestSet
73013,73013,0,TrainSet
73014,73014,0,TrainSet
73015,73015,3,TestSet
73016,73016,0,TrainSet
73017,73017,0,TrainSet
73018,73018,3,TrainSet
73019,73019,3,TestSet
73020,73020,3,TrainSet
73021,73021,0,TrainSet
73022,73022,2,TrainSet
73023,73023,3,TrainSet
73024,73024,2,TestSet
73025,73025,0,TrainSet
73026,73026,3,TrainSet
73027,73027,0,TrainSet
73028,73028,0,TestSet
73029,73029,2,TrainSet
73030,73030,0,TrainSet
73031,73031,0,TestSet
73032,73032,0,TrainSet
73033,73033,0,TestSet
73034,73034,0,TrainSet
73035,73035,0,TrainSet
73036,73036,2,TestSet
73037,73037,1,TestSet
73038,73038,2,TrainSet
73039,73039,2,TrainSet
73040,73040,0,TrainSet
73041,73041,1,TestSet
73042,73042,2,TrainSet
73043,73043,2,TrainSet
73044,73044,0,TrainSet
73045,73045,0,TrainSet
73046,73046,2,TrainSet
73047,73047,0,TrainSet
73048,73048,0,TrainSet
73049,73049,0,TrainSet
73050,73050,0,TestSet
73051,73051,3,TrainSet
73052,73052,0,TestSet
73053,73053,0,TrainSet
73054,73054,3,TrainSet
73055,73055,0,TestSet
73056,73056,0,TrainSet
73057,73057,0,TrainSet
73058,73058,3,TrainSet
73059,73059,0,TrainSet
73060,73060,0,TrainSet
73061,73061,2,TrainSet
73062,73062,3,TrainSet
73063,73063,0,TrainSet
73064,73064,0,TrainSet
73065,73065,0,TrainSet
73066,73066,3,TrainSet
73067,73067,0,TrainSet
73068,73068,0,TrainSet
73069,73069,0,TrainSet
73070,73070,2,TrainSet
73071,73071,0,TrainSet
73072,73072,0,TrainSet
73073,73073,3,TrainSet
73074,73074,0,TrainSet
73075,73075,0,TrainSet
73076,73076,3,TrainSet
73077,73077,0,TrainSet
73078,73078,0,TrainSet
73079,73079,0,TrainSet
73080,73080,0,TestSet
73081,73081,0,TrainSet
73082,73082,0,TrainSet
73083,73083,1,TestSet
73084,73084,0,TrainSet
73085,73085,2,TrainSet
73086,73086,3,TrainSet
73087,73087,0,TrainSet
73088,73088,0,TestSet
73089,73089,0,TrainSet
73090,73090,3,TrainSet
73091,73091,0,TrainSet
73092,73092,0,TestSet
73093,73093,0,TestSet
73094,73094,3,TrainSet
73095,73095,0,TestSet
73096,73096,3,TrainSet
73097,73097,3,TestSet
73098,73098,0,TrainSet
73099,73099,0,TrainSet
73100,73100,0,TrainSet
73101,73101,0,TrainSet
73102,73102,0,TestSet
73103,73103,0,TrainSet
73104,73104,0,TrainSet
73105,73105,0,TrainSet
73106,73106,3,TrainSet
73107,73107,3,TrainSet
73108,73108,0,TrainSet
73109,73109,0,TrainSet
73110,73110,0,TrainSet
73111,73111,0,TestSet
73112,73112,0,TrainSet
73113,73113,0,TrainSet
73114,73114,0,TrainSet
73115,73115,3,TrainSet
73116,73116,1,TrainSet
73117,73117,0,TestSet
73118,73118,3,TrainSet
73119,73119,0,TrainSet
73120,73120,0,TrainSet
73121,73121,2,TrainSet
73122,73122,0,TrainSet
73123,73123,0,TrainSet
73124,73124,3,TrainSet
73125,73125,0,TrainSet
73126,73126,0,TrainSet
73127,73127,0,TrainSet
73128,73128,0,TestSet
73129,73129,0,TestSet
73130,73130,3,TrainSet
73131,73131,2,TrainSet
73132,73132,2,TrainSet
73133,73133,0,TrainSet
73134,73134,0,TrainSet
73135,73135,0,TrainSet
73136,73136,0,TrainSet
73137,73137,3,TrainSet
73138,73138,0,TestSet
73139,73139,3,TrainSet
73140,73140,0,TrainSet
73141,73141,0,TestSet
73142,73142,2,TrainSet
73143,73143,0,TrainSet
73144,73144,0,TrainSet
73145,73145,2,TestSet
73146,73146,0,TestSet
73147,73147,3,TestSet
73148,73148,0,TestSet
73149,73149,0,TrainSet
73150,73150,0,TrainSet
73151,73151,3,TrainSet
73152,73152,0,TrainSet
73153,73153,3,TrainSet
73154,73154,0,TestSet
73155,73155,2,TrainSet
73156,73156,0,TrainSet
73157,73157,0,TrainSet
73158,73158,2,TrainSet
73159,73159,0,TrainSet
73160,73160,0,TestSet
73161,73161,2,TrainSet
73162,73162,0,TrainSet
73163,73163,0,TrainSet
73164,73164,0,TrainSet
73165,73165,0,TrainSet
73166,73166,0,TrainSet
73167,73167,0,TrainSet
73168,73168,0,TrainSet
73169,73169,0,TrainSet
73170,73170,0,TrainSet
73171,73171,0,TrainSet
73172,73172,2,TestSet
73173,73173,0,TrainSet
73174,73174,0,TrainSet
73175,73175,2,TrainSet
73176,73176,0,TrainSet
73177,73177,2,TrainSet
73178,73178,0,TrainSet
73179,73179,0,TrainSet
73180,73180,0,TrainSet
73181,73181,3,TrainSet
73182,73182,1,TrainSet
73183,73183,0,TrainSet
73184,73184,1,TrainSet
73185,73185,0,TrainSet
73186,73186,0,TrainSet
73187,73187,0,TrainSet
73188,73188,3,TrainSet
73189,73189,3,TrainSet
73190,73190,3,TrainSet
73191,73191,3,TrainSet
73192,73192,3,TrainSet
73193,73193,2,TrainSet
73194,73194,0,TrainSet
73195,73195,0,TestSet
73196,73196,0,TrainSet
73197,73197,2,TrainSet
73198,73198,2,TrainSet
73199,73199,0,TestSet
73200,73200,2,TestSet
73201,73201,0,TrainSet
73202,73202,0,TrainSet
73203,73203,0,TestSet
73204,73204,0,TrainSet
73205,73205,0,TestSet
73206,73206,2,TrainSet
73207,73207,0,TrainSet
73208,73208,0,TrainSet
73209,73209,2,TrainSet
73210,73210,2,TestSet
73211,73211,3,TrainSet
73212,73212,2,TrainSet
73213,73213,0,TrainSet
73214,73214,0,TrainSet
73215,73215,0,TrainSet
73216,73216,2,TrainSet
73217,73217,3,TestSet
73218,73218,3,TrainSet
73219,73219,0,TrainSet
73220,73220,0,TrainSet
73221,73221,0,TestSet
73222,73222,2,TrainSet
73223,73223,0,TrainSet
73224,73224,2,TrainSet
73225,73225,1,TrainSet
73226,73226,2,TrainSet
73227,73227,0,TrainSet
73228,73228,3,TrainSet
73229,73229,2,TrainSet
73230,73230,0,TrainSet
73231,73231,3,TrainSet
73232,73232,2,TrainSet
73233,73233,0,TrainSet
73234,73234,0,TestSet
73235,73235,0,TrainSet
73236,73236,0,TrainSet
73237,73237,3,TrainSet
73238,73238,0,TrainSet
73239,73239,2,TrainSet
73240,73240,0,TrainSet
73241,73241,3,TestSet
73242,73242,0,TestSet
73243,73243,2,TrainSet
73244,73244,0,TrainSet
73245,73245,3,TrainSet
73246,73246,0,TrainSet
73247,73247,1,TrainSet
73248,73248,3,TrainSet
73249,73249,0,TrainSet
73250,73250,2,TestSet
73251,73251,2,TrainSet
73252,73252,3,TestSet
73253,73253,0,TrainSet
73254,73254,0,TrainSet
73255,73255,0,TrainSet
73256,73256,0,TrainSet
73257,73257,3,TrainSet
73258,73258,1,TrainSet
73259,73259,0,TestSet
73260,73260,0,TestSet
73261,73261,2,TrainSet
73262,73262,0,TrainSet
73263,73263,0,TrainSet
73264,73264,3,TrainSet
73265,73265,0,TrainSet
73266,73266,3,TestSet
73267,73267,0,TestSet
73268,73268,0,TrainSet
73269,73269,0,TrainSet
73270,73270,0,TrainSet
73271,73271,0,TrainSet
73272,73272,0,TrainSet
73273,73273,0,TrainSet
73274,73274,0,TrainSet
73275,73275,3,TrainSet
73276,73276,0,TestSet
73277,73277,0,TrainSet
73278,73278,2,TrainSet
73279,73279,0,TestSet
73280,73280,3,TrainSet
73281,73281,3,TestSet
73282,73282,1,TrainSet
73283,73283,0,TestSet
73284,73284,0,TrainSet
73285,73285,0,TrainSet
73286,73286,0,TestSet
73287,73287,0,TrainSet
73288,73288,2,TrainSet
73289,73289,0,TrainSet
73290,73290,3,TrainSet
73291,73291,0,TrainSet
73292,73292,0,TrainSet
73293,73293,3,TrainSet
73294,73294,0,TrainSet
73295,73295,3,TrainSet
73296,73296,3,TrainSet
73297,73297,0,TrainSet
73298,73298,0,TrainSet
73299,73299,0,TrainSet
73300,73300,0,TrainSet
73301,73301,0,TrainSet
73302,73302,0,TrainSet
73303,73303,3,TestSet
73304,73304,0,TestSet
73305,73305,0,TrainSet
73306,73306,0,TrainSet
73307,73307,0,TrainSet
73308,73308,0,TrainSet
73309,73309,0,TrainSet
73310,73310,3,TrainSet
73311,73311,3,TestSet
73312,73312,0,TrainSet
73313,73313,0,TrainSet
73314,73314,2,TestSet
73315,73315,3,TrainSet
73316,73316,0,TestSet
73317,73317,3,TrainSet
73318,73318,0,TrainSet
73319,73319,0,TrainSet
73320,73320,3,TrainSet
73321,73321,1,TrainSet
73322,73322,0,TrainSet
73323,73323,0,TrainSet
73324,73324,3,TrainSet
73325,73325,0,TrainSet
73326,73326,0,TrainSet
73327,73327,3,TrainSet
73328,73328,0,TestSet
73329,73329,0,TrainSet
73330,73330,2,TrainSet
73331,73331,0,TrainSet
73332,73332,0,TrainSet
73333,73333,3,TrainSet
73334,73334,3,TrainSet
73335,73335,2,TrainSet
73336,73336,0,TrainSet
73337,73337,0,TestSet
73338,73338,0,TrainSet
73339,73339,2,TrainSet
73340,73340,0,TrainSet
73341,73341,0,TestSet
73342,73342,0,TestSet
73343,73343,0,TestSet
73344,73344,2,TrainSet
73345,73345,0,TrainSet
73346,73346,3,TrainSet
73347,73347,2,TrainSet
73348,73348,0,TrainSet
73349,73349,0,TrainSet
73350,73350,0,TrainSet
73351,73351,0,TestSet
73352,73352,0,TrainSet
73353,73353,3,TestSet
73354,73354,3,TrainSet
73355,73355,0,TrainSet
73356,73356,0,TrainSet
73357,73357,0,TestSet
73358,73358,2,TestSet
73359,73359,0,TrainSet
73360,73360,3,TrainSet
73361,73361,0,TrainSet
73362,73362,0,TestSet
73363,73363,3,TrainSet
73364,73364,0,TrainSet
73365,73365,3,TrainSet
73366,73366,0,TrainSet
73367,73367,2,TrainSet
73368,73368,1,TestSet
73369,73369,2,TrainSet
73370,73370,0,TrainSet
73371,73371,0,TestSet
73372,73372,0,TrainSet
73373,73373,0,TrainSet
73374,73374,0,TrainSet
73375,73375,0,TrainSet
73376,73376,0,TrainSet
73377,73377,0,TrainSet
73378,73378,0,TrainSet
73379,73379,0,TrainSet
73380,73380,3,TestSet
73381,73381,0,TestSet
73382,73382,0,TrainSet
73383,73383,2,TrainSet
73384,73384,0,TrainSet
73385,73385,0,TrainSet
73386,73386,0,TestSet
73387,73387,0,TestSet
73388,73388,0,TrainSet
73389,73389,3,TrainSet
73390,73390,0,TrainSet
73391,73391,0,TrainSet
73392,73392,0,TrainSet
73393,73393,0,TrainSet
73394,73394,0,TestSet
73395,73395,2,TrainSet
73396,73396,1,TrainSet
73397,73397,0,TestSet
73398,73398,0,TrainSet
73399,73399,0,TrainSet
73400,73400,0,TestSet
73401,73401,1,TrainSet
73402,73402,0,TrainSet
73403,73403,0,TrainSet
73404,73404,0,TrainSet
73405,73405,2,TrainSet
73406,73406,0,TrainSet
73407,73407,0,TrainSet
73408,73408,0,TrainSet
73409,73409,0,TrainSet
73410,73410,3,TrainSet
73411,73411,3,TrainSet
73412,73412,3,TrainSet
73413,73413,2,TrainSet
73414,73414,3,TrainSet
73415,73415,0,TrainSet
73416,73416,3,TrainSet
73417,73417,0,TrainSet
73418,73418,0,TrainSet
73419,73419,0,TrainSet
73420,73420,0,TrainSet
73421,73421,0,TestSet
73422,73422,2,TrainSet
73423,73423,0,TrainSet
73424,73424,0,TrainSet
73425,73425,0,TrainSet
73426,73426,3,TestSet
73427,73427,0,TrainSet
73428,73428,0,TrainSet
73429,73429,0,TrainSet
73430,73430,0,TestSet
73431,73431,2,TrainSet
73432,73432,0,TrainSet
73433,73433,1,TrainSet
73434,73434,0,TestSet
73435,73435,2,TrainSet
73436,73436,0,TrainSet
73437,73437,0,TrainSet
73438,73438,0,TrainSet
73439,73439,0,TrainSet
73440,73440,1,TrainSet
73441,73441,3,TrainSet
73442,73442,3,TrainSet
73443,73443,0,TrainSet
73444,73444,0,TrainSet
73445,73445,0,TrainSet
73446,73446,2,TrainSet
73447,73447,0,TrainSet
73448,73448,1,TrainSet
73449,73449,0,TestSet
73450,73450,3,TrainSet
73451,73451,3,TrainSet
73452,73452,0,TrainSet
73453,73453,3,TrainSet
73454,73454,0,TrainSet
73455,73455,0,TrainSet
73456,73456,0,TestSet
73457,73457,3,TrainSet
73458,73458,0,TrainSet
73459,73459,0,TrainSet
73460,73460,0,TestSet
73461,73461,0,TrainSet
73462,73462,0,TrainSet
73463,73463,0,TrainSet
73464,73464,0,TestSet
73465,73465,0,TrainSet
73466,73466,3,TrainSet
73467,73467,0,TestSet
73468,73468,0,TrainSet
73469,73469,0,TrainSet
73470,73470,0,TrainSet
73471,73471,3,TrainSet
73472,73472,3,TrainSet
73473,73473,0,TestSet
73474,73474,0,TrainSet
73475,73475,0,TrainSet
73476,73476,0,TrainSet
73477,73477,0,TrainSet
73478,73478,0,TestSet
73479,73479,3,TrainSet
73480,73480,3,TrainSet
73481,73481,3,TestSet
73482,73482,0,TrainSet
73483,73483,0,TrainSet
73484,73484,0,TestSet
73485,73485,0,TrainSet
73486,73486,2,TrainSet
73487,73487,0,TrainSet
73488,73488,0,TrainSet
73489,73489,0,TrainSet
73490,73490,3,TrainSet
73491,73491,0,TrainSet
73492,73492,0,TrainSet
73493,73493,0,TrainSet
73494,73494,0,TestSet
73495,73495,0,TrainSet
73496,73496,0,TrainSet
73497,73497,0,TrainSet
73498,73498,0,TrainSet
73499,73499,0,TrainSet
73500,73500,0,TrainSet
73501,73501,0,TrainSet
73502,73502,2,TrainSet
73503,73503,0,TrainSet
73504,73504,0,TestSet
73505,73505,0,TrainSet
73506,73506,2,TrainSet
73507,73507,0,TrainSet
73508,73508,0,TrainSet
73509,73509,0,TrainSet
73510,73510,0,TestSet
73511,73511,3,TrainSet
73512,73512,1,TrainSet
73513,73513,3,TrainSet
73514,73514,0,TrainSet
73515,73515,0,TestSet
73516,73516,3,TrainSet
73517,73517,0,TrainSet
73518,73518,0,TrainSet
73519,73519,0,TrainSet
73520,73520,0,TestSet
73521,73521,0,TrainSet
73522,73522,0,TrainSet
73523,73523,3,TrainSet
73524,73524,0,TrainSet
73525,73525,3,TrainSet
73526,73526,3,TrainSet
73527,73527,3,TrainSet
73528,73528,0,TrainSet
73529,73529,0,TrainSet
73530,73530,0,TrainSet
73531,73531,0,TrainSet
73532,73532,0,TrainSet
73533,73533,3,TrainSet
73534,73534,2,TestSet
73535,73535,0,TrainSet
73536,73536,3,TrainSet
73537,73537,0,TrainSet
73538,73538,0,TestSet
73539,73539,0,TrainSet
73540,73540,0,TrainSet
73541,73541,3,TrainSet
73542,73542,2,TrainSet
73543,73543,0,TrainSet
73544,73544,0,TrainSet
73545,73545,0,TrainSet
73546,73546,0,TrainSet
73547,73547,0,TrainSet
73548,73548,2,TrainSet
73549,73549,3,TrainSet
73550,73550,2,TestSet
73551,73551,0,TrainSet
73552,73552,0,TrainSet
73553,73553,0,TrainSet
73554,73554,0,TrainSet
73555,73555,0,TrainSet
73556,73556,0,TrainSet
73557,73557,3,TestSet
73558,73558,0,TestSet
73559,73559,3,TrainSet
73560,73560,0,TrainSet
73561,73561,2,TrainSet
73562,73562,3,TestSet
73563,73563,0,TrainSet
73564,73564,0,TestSet
73565,73565,0,TestSet
73566,73566,3,TrainSet
73567,73567,0,TrainSet
73568,73568,2,TrainSet
73569,73569,0,TrainSet
73570,73570,3,TrainSet
73571,73571,0,TrainSet
73572,73572,0,TrainSet
73573,73573,3,TestSet
73574,73574,2,TrainSet
73575,73575,3,TrainSet
73576,73576,0,TrainSet
73577,73577,3,TrainSet
73578,73578,0,TrainSet
73579,73579,0,TrainSet
73580,73580,0,TrainSet
73581,73581,2,TrainSet
73582,73582,1,TrainSet
73583,73583,2,TrainSet
73584,73584,0,TrainSet
73585,73585,3,TrainSet
73586,73586,2,TrainSet
73587,73587,0,TrainSet
73588,73588,0,TrainSet
73589,73589,0,TrainSet
73590,73590,0,TrainSet
73591,73591,0,TrainSet
73592,73592,1,TrainSet
73593,73593,0,TrainSet
73594,73594,0,TrainSet
73595,73595,2,TestSet
73596,73596,3,TrainSet
73597,73597,0,TrainSet
73598,73598,3,TrainSet
73599,73599,0,TrainSet
73600,73600,0,TestSet
73601,73601,0,TrainSet
73602,73602,2,TrainSet
73603,73603,0,TrainSet
73604,73604,0,TrainSet
73605,73605,0,TrainSet
73606,73606,3,TrainSet
73607,73607,0,TestSet
73608,73608,2,TrainSet
73609,73609,0,TrainSet
73610,73610,3,TestSet
73611,73611,0,TestSet
73612,73612,0,TrainSet
73613,73613,0,TrainSet
73614,73614,0,TrainSet
73615,73615,0,TrainSet
73616,73616,1,TrainSet
73617,73617,0,TrainSet
73618,73618,0,TestSet
73619,73619,3,TrainSet
73620,73620,3,TrainSet
73621,73621,0,TrainSet
73622,73622,0,TrainSet
73623,73623,0,TrainSet
73624,73624,1,TrainSet
73625,73625,0,TrainSet
73626,73626,0,TrainSet
73627,73627,3,TrainSet
73628,73628,0,TrainSet
73629,73629,2,TrainSet
73630,73630,0,TestSet
73631,73631,0,TrainSet
73632,73632,0,TrainSet
73633,73633,3,TrainSet
73634,73634,2,TrainSet
73635,73635,0,TrainSet
73636,73636,3,TrainSet
73637,73637,3,TrainSet
73638,73638,2,TrainSet
73639,73639,3,TestSet
73640,73640,2,TrainSet
73641,73641,0,TrainSet
73642,73642,2,TrainSet
73643,73643,2,TrainSet
73644,73644,2,TrainSet
73645,73645,0,TestSet
73646,73646,0,TestSet
73647,73647,2,TestSet
73648,73648,0,TrainSet
73649,73649,2,TrainSet
73650,73650,0,TrainSet
73651,73651,0,TrainSet
73652,73652,0,TrainSet
73653,73653,3,TrainSet
73654,73654,3,TrainSet
73655,73655,0,TrainSet
73656,73656,0,TrainSet
73657,73657,0,TrainSet
73658,73658,0,TestSet
73659,73659,0,TestSet
73660,73660,2,TrainSet
73661,73661,0,TestSet
73662,73662,3,TrainSet
73663,73663,3,TrainSet
73664,73664,0,TrainSet
73665,73665,0,TrainSet
73666,73666,0,TrainSet
73667,73667,0,TrainSet
73668,73668,2,TrainSet
73669,73669,2,TrainSet
73670,73670,2,TestSet
73671,73671,0,TrainSet
73672,73672,2,TrainSet
73673,73673,0,TrainSet
73674,73674,0,TrainSet
73675,73675,3,TrainSet
73676,73676,0,TrainSet
73677,73677,3,TrainSet
73678,73678,3,TrainSet
73679,73679,0,TrainSet
73680,73680,0,TrainSet
73681,73681,3,TestSet
73682,73682,0,TrainSet
73683,73683,3,TrainSet
73684,73684,0,TrainSet
73685,73685,2,TrainSet
73686,73686,0,TrainSet
73687,73687,3,TrainSet
73688,73688,0,TrainSet
73689,73689,0,TrainSet
73690,73690,0,TrainSet
73691,73691,0,TestSet
73692,73692,2,TrainSet
73693,73693,0,TestSet
73694,73694,0,TrainSet
73695,73695,0,TrainSet
73696,73696,0,TrainSet
73697,73697,0,TrainSet
73698,73698,0,TrainSet
73699,73699,0,TestSet
73700,73700,0,TestSet
73701,73701,3,TrainSet
73702,73702,0,TrainSet
73703,73703,0,TrainSet
73704,73704,0,TrainSet
73705,73705,0,TrainSet
73706,73706,3,TrainSet
73707,73707,0,TrainSet
73708,73708,0,TrainSet
73709,73709,3,TrainSet
73710,73710,0,TrainSet
73711,73711,0,TrainSet
73712,73712,3,TrainSet
73713,73713,3,TrainSet
73714,73714,0,TrainSet
73715,73715,3,TrainSet
73716,73716,0,TrainSet
73717,73717,2,TrainSet
73718,73718,0,TestSet
73719,73719,0,TrainSet
73720,73720,0,TrainSet
73721,73721,3,TrainSet
73722,73722,0,TrainSet
73723,73723,2,TrainSet
73724,73724,3,TrainSet
73725,73725,3,TrainSet
73726,73726,0,TrainSet
73727,73727,0,TrainSet
73728,73728,0,TrainSet
73729,73729,0,TestSet
73730,73730,3,TrainSet
73731,73731,0,TestSet
73732,73732,0,TestSet
73733,73733,0,TrainSet
73734,73734,3,TrainSet
73735,73735,3,TrainSet
73736,73736,0,TestSet
73737,73737,0,TrainSet
73738,73738,0,TrainSet
73739,73739,0,TrainSet
73740,73740,0,TrainSet
73741,73741,0,TrainSet
73742,73742,2,TrainSet
73743,73743,3,TrainSet
73744,73744,2,TrainSet
73745,73745,2,TrainSet
73746,73746,0,TrainSet
73747,73747,0,TestSet
73748,73748,2,TrainSet
73749,73749,0,TrainSet
73750,73750,2,TrainSet
73751,73751,0,TrainSet
73752,73752,0,TrainSet
73753,73753,2,TrainSet
73754,73754,0,TrainSet
73755,73755,0,TrainSet
73756,73756,0,TrainSet
73757,73757,0,TrainSet
73758,73758,0,TrainSet
73759,73759,0,TestSet
73760,73760,0,TrainSet
73761,73761,0,TrainSet
73762,73762,3,TrainSet
73763,73763,0,TestSet
73764,73764,0,TrainSet
73765,73765,3,TrainSet
73766,73766,2,TrainSet
73767,73767,1,TestSet
73768,73768,3,TrainSet
73769,73769,2,TrainSet
73770,73770,0,TrainSet
73771,73771,0,TrainSet
73772,73772,2,TestSet
73773,73773,2,TrainSet
73774,73774,0,TrainSet
73775,73775,0,TrainSet
73776,73776,3,TrainSet
73777,73777,0,TrainSet
73778,73778,3,TestSet
73779,73779,0,TrainSet
73780,73780,0,TrainSet
73781,73781,0,TrainSet
73782,73782,0,TrainSet
73783,73783,0,TestSet
73784,73784,2,TrainSet
73785,73785,3,TrainSet
73786,73786,0,TrainSet
73787,73787,0,TestSet
73788,73788,0,TrainSet
73789,73789,0,TestSet
73790,73790,0,TrainSet
73791,73791,0,TestSet
73792,73792,0,TrainSet
73793,73793,0,TestSet
73794,73794,2,TrainSet
73795,73795,0,TrainSet
73796,73796,0,TestSet
73797,73797,0,TrainSet
73798,73798,0,TrainSet
73799,73799,0,TestSet
73800,73800,0,TrainSet
73801,73801,0,TrainSet
73802,73802,0,TrainSet
73803,73803,3,TrainSet
73804,73804,0,TestSet
73805,73805,2,TrainSet
73806,73806,0,TrainSet
73807,73807,0,TrainSet
73808,73808,0,TrainSet
73809,73809,0,TrainSet
73810,73810,0,TrainSet
73811,73811,0,TrainSet
73812,73812,0,TrainSet
73813,73813,3,TrainSet
73814,73814,0,TestSet
73815,73815,0,TrainSet
73816,73816,2,TestSet
73817,73817,0,TestSet
73818,73818,0,TrainSet
73819,73819,0,TrainSet
73820,73820,0,TrainSet
73821,73821,2,TestSet
73822,73822,0,TrainSet
73823,73823,3,TrainSet
73824,73824,1,TrainSet
73825,73825,0,TestSet
73826,73826,0,TestSet
73827,73827,0,TrainSet
73828,73828,0,TrainSet
73829,73829,3,TrainSet
73830,73830,0,TrainSet
73831,73831,2,TrainSet
73832,73832,0,TrainSet
73833,73833,0,TrainSet
73834,73834,0,TestSet
73835,73835,2,TestSet
73836,73836,3,TrainSet
73837,73837,0,TestSet
73838,73838,0,TestSet
73839,73839,3,TrainSet
73840,73840,0,TrainSet
73841,73841,0,TestSet
